accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000035527-24-000173,2024-05-20,2024-05-16,2024-05-20T16:21:40.000Z,,4,,,,13415,0,0,xslF345X05/wk-form4_1716236481.xml,FORM 4
0000035527-24-000170,2024-05-15,2024-05-13,2024-05-15T16:04:07.000Z,,4,,,,14303,0,0,xslF345X05/wk-form4_1715803414.xml,FORM 4
0001244422-24-000003,2024-05-13,,2024-05-13T10:07:02.000Z,33,144,001-33653,24937343,,10053,0,0,xsl144X01/primary_doc.xml,
0000035527-24-000166,2024-05-07,2024-03-31,2024-05-07T17:23:12.000Z,34,10-Q,001-33653,24923320,,29879021,1,1,fitb-20240331.htm,10-Q
0000035527-24-000162,2024-05-02,2024-05-01,2024-05-02T16:24:09.000Z,,4,,,,4512,0,0,xslF345X05/wk-form4_1714681429.xml,FORM 4
0001959173-24-003133,2024-05-01,,2024-05-01T15:43:38.000Z,33,144,001-33653,24902712,,5027,0,0,xsl144X01/primary_doc.xml,
0000035527-24-000160,2024-04-23,2024-04-23,2024-04-23T16:00:26.000Z,,4,,,,5865,0,0,xslF345X05/wk-form4_1713902416.xml,FORM 4
0001965301-24-000057,2024-04-23,,2024-04-23T09:41:27.000Z,33,144,001-33653,24862917,,5885,0,0,xsl144X01/primary_doc.xml,
0000950123-24-003447,2024-04-23,2024-03-31,2024-04-23T09:38:55.000Z,34,13F-HR,028-03158,24862901,,1220800,0,0,xslForm13F_X02/primary_doc.xml,
0000035527-24-000158,2024-04-22,2024-04-22,2024-04-22T16:20:26.000Z,,4,,,,9927,0,0,xslF345X05/wk-form4_1713817215.xml,FORM 4
0001959173-24-003006,2024-04-22,,2024-04-22T10:57:43.000Z,33,144,001-33653,24859979,,8611,0,0,xsl144X01/primary_doc.xml,
0000035527-24-000156,2024-04-19,2024-04-16,2024-04-19T16:01:03.000Z,34,8-K,001-33653,24857651,"5.02,5.07,9.01",290848,1,1,fitb-20240416.htm,8-K
0000035527-24-000154,2024-04-19,2024-04-19,2024-04-19T06:30:28.000Z,34,8-K,001-33653,24855577,"2.02,7.01,9.01",8904173,1,1,fitb-20240419.htm,8-K
0000035527-24-000151,2024-04-18,2024-04-16,2024-04-18T16:15:11.000Z,,4,,,,5843,0,0,xslF345X05/wk-form4_1713471291.xml,FORM 4
0000035527-24-000150,2024-04-18,2024-04-16,2024-04-18T16:14:48.000Z,,4,,,,5960,0,0,xslF345X05/wk-form4_1713471272.xml,FORM 4
0000035527-24-000149,2024-04-18,2024-04-16,2024-04-18T16:14:31.000Z,,4,,,,5172,0,0,xslF345X05/wk-form4_1713471260.xml,FORM 4
0000035527-24-000148,2024-04-18,2024-04-16,2024-04-18T16:14:16.000Z,,4,,,,4798,0,0,xslF345X05/wk-form4_1713471247.xml,FORM 4
0000035527-24-000147,2024-04-18,2024-04-16,2024-04-18T16:14:04.000Z,,4,,,,5173,0,0,xslF345X05/wk-form4_1713471232.xml,FORM 4
0000035527-24-000146,2024-04-18,2024-04-16,2024-04-18T16:13:50.000Z,,4,,,,5147,0,0,xslF345X05/wk-form4_1713471220.xml,FORM 4
0000035527-24-000145,2024-04-18,2024-04-16,2024-04-18T16:13:37.000Z,,4,,,,5126,0,0,xslF345X05/wk-form4_1713471208.xml,FORM 4
0000035527-24-000144,2024-04-18,2024-04-16,2024-04-18T16:13:25.000Z,,4,,,,4899,0,0,xslF345X05/wk-form4_1713471197.xml,FORM 4
0000035527-24-000143,2024-04-18,2024-04-16,2024-04-18T16:13:14.000Z,,4,,,,5938,0,0,xslF345X05/wk-form4_1713471185.xml,FORM 4
0000035527-24-000142,2024-04-18,2024-04-16,2024-04-18T16:13:03.000Z,,4,,,,5151,0,0,xslF345X05/wk-form4_1713471170.xml,FORM 4
0000035527-24-000141,2024-04-18,2024-04-16,2024-04-18T16:12:47.000Z,,4,,,,5133,0,0,xslF345X05/wk-form4_1713471157.xml,FORM 4
0000035527-24-000140,2024-04-18,2024-04-16,2024-04-18T16:12:35.000Z,,4,,,,5146,0,0,xslF345X05/wk-form4_1713471145.xml,FORM 4
0000035527-24-000139,2024-04-18,2024-04-16,2024-04-18T16:12:22.000Z,,4,,,,5135,0,0,xslF345X05/wk-form4_1713471132.xml,FORM 4
0000035527-24-000138,2024-04-18,2024-04-16,2024-04-18T16:12:09.000Z,,4,,,,11459,0,0,xslF345X05/wk-form4_1713471117.xml,FORM 4
0000035527-24-000137,2024-04-18,2024-04-16,2024-04-18T16:11:53.000Z,,4,,,,7940,0,0,xslF345X05/wk-form4_1713471099.xml,FORM 4
0000035527-24-000120,2024-04-16,,2024-04-16T16:17:46.000Z,33,S-8,333-278731,24848041,,125534,0,0,fitb-2024formsx8.htm,S-8
0000035527-24-000117,2024-04-16,2024-04-16,2024-04-16T08:01:29.000Z,34,8-K,001-33653,24846142,"7.01,9.01",1761662,1,1,fitb-20240416.htm,8-K
0000035527-24-000114,2024-03-26,2024-03-25,2024-03-26T16:59:53.000Z,,4,,,,4743,0,0,xslF345X05/wk-form4_1711486771.xml,FORM 4
0001959173-24-002597,2024-03-25,,2024-03-25T14:16:16.000Z,33,144,001-33653,24778554,,4980,0,0,xsl144X01/primary_doc.xml,
0000035527-24-000112,2024-03-13,2024-03-12,2024-03-13T16:36:47.000Z,,4,,,,13162,0,0,xslF345X05/wk-form4_1710362193.xml,FORM 4
0000035527-24-000109,2024-03-12,2024-03-11,2024-03-12T16:03:55.000Z,,4,,,,16815,0,0,xslF345X05/wk-form4_1710273821.xml,FORM 4
0001959173-24-002189,2024-03-11,,2024-03-11T14:00:47.000Z,33,144,001-33653,24737457,,5413,0,0,xsl144X01/primary_doc.xml,
0000035527-24-000107,2024-03-05,2024-03-05,2024-03-05T16:45:48.000Z,34,8-K,001-33653,24721535,"7.01,9.01",3650190,1,1,fitb-20240305.htm,8-K
0001193125-24-058168,2024-03-05,,2024-03-04T19:20:49.000Z,34,DEFA14A,001-33653,24717548,,370960,0,0,d550058ddefa14a.htm,DEFA14A
0001193125-24-058164,2024-03-05,2024-04-16,2024-03-04T19:16:28.000Z,34,DEF 14A,001-33653,24717526,,19664537,1,1,d548826ddef14a.htm,DEF 14A
0000035527-24-000105,2024-02-28,2023-12-31,2024-02-28T16:37:13.000Z,34,ARS,001-33653,24696141,,60692858,0,0,annualreportfitb2023.pdf,ARS
0000035527-24-000102,2024-02-28,2024-02-27,2024-02-28T16:03:41.000Z,,4,,,,4729,0,0,xslF345X05/wk-form4_1709154191.xml,FORM 4
0000035527-24-000101,2024-02-28,2024-02-27,2024-02-28T16:03:10.000Z,,4,,,,4701,0,0,xslF345X05/wk-form4_1709154166.xml,FORM 4
0000035527-24-000100,2024-02-28,2024-02-27,2024-02-28T16:02:44.000Z,,4,,,,4753,0,0,xslF345X05/wk-form4_1709154150.xml,FORM 4
0000035527-24-000099,2024-02-28,2024-02-27,2024-02-28T16:02:26.000Z,,4,,,,4708,0,0,xslF345X05/wk-form4_1709154119.xml,FORM 4
0000035527-24-000098,2024-02-28,2024-02-27,2024-02-28T16:01:56.000Z,,4,,,,4721,0,0,xslF345X05/wk-form4_1709154096.xml,FORM 4
0000035527-24-000097,2024-02-28,2024-02-27,2024-02-28T16:01:34.000Z,,4,,,,4752,0,0,xslF345X05/wk-form4_1709154067.xml,FORM 4
0000035527-24-000096,2024-02-28,2024-02-26,2024-02-28T16:01:00.000Z,,4,,,,11234,0,0,xslF345X05/wk-form4_1709154041.xml,FORM 4
0000035527-24-000088,2024-02-27,2023-12-31,2024-02-27T17:11:13.000Z,34,10-K,001-33653,24688373,,64354896,1,1,fitb-20231231.htm,10-K
0001959173-24-001370,2024-02-26,,2024-02-26T12:50:14.000Z,33,144,001-33653,24675844,,7588,0,0,xsl144X01/primary_doc.xml,
0001193125-24-041511,2024-02-21,2024-04-16,2024-02-21T16:31:57.000Z,34,PRE 14A,001-33653,24660155,,19684259,1,1,d548826dpre14a.htm,PRE 14A
0000035527-24-000083,2024-02-21,2024-02-16,2024-02-21T16:07:08.000Z,,4,,,,6254,0,0,xslF345X05/wk-form4_1708549558.xml,FORM 4
0000035527-24-000082,2024-02-21,2024-02-16,2024-02-21T16:05:56.000Z,,4,,,,7791,0,0,xslF345X05/wk-form4_1708549531.xml,FORM 4
0000035527-24-000081,2024-02-21,2024-02-16,2024-02-21T16:05:27.000Z,,4,,,,7842,0,0,xslF345X05/wk-form4_1708549465.xml,FORM 4
0000035527-24-000080,2024-02-21,2024-02-16,2024-02-21T16:04:07.000Z,,4,,,,8540,0,0,xslF345X05/wk-form4_1708549418.xml,FORM 4
0000035527-24-000079,2024-02-21,2024-02-16,2024-02-21T16:03:36.000Z,,4,,,,7806,0,0,xslF345X05/wk-form4_1708549392.xml,FORM 4
0000035527-24-000078,2024-02-21,2024-02-16,2024-02-21T16:03:08.000Z,,4,,,,7833,0,0,xslF345X05/wk-form4_1708549378.xml,FORM 4
0000035527-24-000077,2024-02-21,2024-02-16,2024-02-21T16:02:55.000Z,,4,,,,7853,0,0,xslF345X05/wk-form4_1708549366.xml,FORM 4
0000035527-24-000076,2024-02-21,2024-02-16,2024-02-21T16:02:44.000Z,,4,,,,7789,0,0,xslF345X05/wk-form4_1708549355.xml,FORM 4
0000035527-24-000075,2024-02-21,2024-02-16,2024-02-21T16:02:16.000Z,,4,,,,7794,0,0,xslF345X05/wk-form4_1708549308.xml,FORM 4
0000035527-24-000074,2024-02-21,2024-02-16,2024-02-21T16:01:46.000Z,,4,,,,10755,0,0,xslF345X05/wk-form4_1708549285.xml,FORM 4
0000035527-24-000073,2024-02-21,2024-02-16,2024-02-21T16:01:22.000Z,,4,,,,6239,0,0,xslF345X05/wk-form4_1708549270.xml,FORM 4
0000035527-24-000072,2024-02-21,2024-02-16,2024-02-21T16:00:55.000Z,,4,,,,7815,0,0,xslF345X05/wk-form4_1708549205.xml,FORM 4
0000035527-24-000058,2024-02-16,2024-02-14,2024-02-16T16:17:55.000Z,,4,,,,10359,0,0,xslF345X05/wk-form4_1708118248.xml,FORM 4
0000035527-24-000057,2024-02-16,2024-02-14,2024-02-16T16:17:27.000Z,,4,,,,10366,0,0,xslF345X05/wk-form4_1708118225.xml,FORM 4
0000035527-24-000056,2024-02-16,2024-02-14,2024-02-16T16:16:58.000Z,,4,,,,10387,0,0,xslF345X05/wk-form4_1708118201.xml,FORM 4
0000035527-24-000055,2024-02-16,2024-02-14,2024-02-16T16:16:39.000Z,,4,,,,8787,0,0,xslF345X05/wk-form4_1708118178.xml,FORM 4
0000035527-24-000054,2024-02-16,2024-02-14,2024-02-16T16:16:16.000Z,,4,,,,8772,0,0,xslF345X05/wk-form4_1708118156.xml,FORM 4
0000035527-24-000053,2024-02-16,2024-02-14,2024-02-16T16:15:50.000Z,,4,,,,10336,0,0,xslF345X05/wk-form4_1708118128.xml,FORM 4
0000035527-24-000052,2024-02-16,2024-02-14,2024-02-16T16:15:23.000Z,,4,,,,10624,0,0,xslF345X05/wk-form4_1708118094.xml,FORM 4
0000035527-24-000051,2024-02-16,2024-02-14,2024-02-16T16:14:52.000Z,,4,,,,10346,0,0,xslF345X05/wk-form4_1708118077.xml,FORM 4
0000035527-24-000050,2024-02-16,2024-02-14,2024-02-16T16:14:34.000Z,,4,,,,10382,0,0,xslF345X05/wk-form4_1708118047.xml,FORM 4
0000035527-24-000049,2024-02-16,2024-02-14,2024-02-16T16:14:04.000Z,,4,,,,11091,0,0,xslF345X05/wk-form4_1708118022.xml,FORM 4
0000035527-24-000048,2024-02-16,2024-02-14,2024-02-16T16:13:37.000Z,,4,,,,10393,0,0,xslF345X05/wk-form4_1708117984.xml,FORM 4
0000035527-24-000047,2024-02-16,2024-02-14,2024-02-16T16:13:02.000Z,,4,,,,10342,0,0,xslF345X05/wk-form4_1708117964.xml,FORM 4
0000035527-24-000043,2024-02-16,2024-02-14,2024-02-16T16:01:27.000Z,34,8-K,001-33653,24648230,5.02,255511,1,1,fitb-20240214.htm,8-K
0001959173-24-001067,2024-02-16,,2024-02-16T11:13:52.000Z,33,144,001-33653,24646240,,4401,0,0,xsl144X01/primary_doc.xml,
0000035527-24-000026,2024-02-15,2024-02-13,2024-02-15T16:00:18.000Z,,4,,,,8200,0,0,xslF345X05/wk-form4_1708030803.xml,FORM 4
0000035527-24-000024,2024-02-14,2024-02-12,2024-02-14T16:09:24.000Z,,4,,,,5667,0,0,xslF345X05/wk-form4_1707944950.xml,FORM 4
0000035527-24-000023,2024-02-14,2024-02-12,2024-02-14T16:08:35.000Z,,4,,,,4679,0,0,xslF345X05/wk-form4_1707944894.xml,FORM 4
0000035527-24-000022,2024-02-14,2024-02-12,2024-02-14T16:07:28.000Z,,4,,,,4699,0,0,xslF345X05/wk-form4_1707944826.xml,FORM 4
0000035527-24-000021,2024-02-14,2024-02-12,2024-02-14T16:06:25.000Z,,4,,,,4694,0,0,xslF345X05/wk-form4_1707944764.xml,FORM 4
0000035527-24-000020,2024-02-14,2024-02-12,2024-02-14T16:04:56.000Z,,4,,,,4736,0,0,xslF345X05/wk-form4_1707944680.xml,FORM 4
0000080255-24-000639,2024-02-14,,2024-02-14T10:02:59.000Z,34,SC 13G/A,005-18309,,,6504,0,0,fitb13gadec23.txt,
0001104659-24-020923,2024-02-13,,2024-02-13T17:04:37.000Z,34,SC 13G/A,005-18309,24628334,,13051,0,0,tv0923-fifththirdbancorp.htm,SCHEDULE 13G/A
0000035527-24-000014,2024-02-13,,2024-02-13T14:36:49.000Z,,SC 13G/A,,,,143858,0,0,steelcase13ga-2023.htm,SC 13G/A
0001422848-24-000271,2024-02-09,,2024-02-09T18:21:28.000Z,34,SC 13G,005-18309,24616849,,18311,0,0,SEC13G_Filing.htm,SEC SCHEDULE 13G
0000035527-24-000012,2024-02-05,2024-02-05,2024-02-05T07:31:15.000Z,34,8-K,001-33653,24593951,"7.01,9.01",4411128,1,1,fitb-20240205.htm,8-K
0001193125-24-018167,2024-01-29,2024-01-29,2024-01-29T16:31:14.000Z,34,8-K,001-33653,24574123,"8.01,9.01",794901,1,1,d129176d8k.htm,8-K
0001086364-24-003772,2024-01-25,,2024-01-25T16:59:27.000Z,34,SC 13G/A,005-18309,24562985,,13919,0,0,us3167731005_012524.txt,
0001193125-24-013144,2024-01-24,,2024-01-23T18:25:22.000Z,33,424B5,333-263894,24553816,,483208,0,0,d32261d424b5.htm,424B5
0001193125-24-012241,2024-01-22,,2024-01-22T17:00:57.000Z,34,FWP,333-263894,24549555,,26631,0,0,d637608dfwp.htm,FWP
0001193125-24-011735,2024-01-22,,2024-01-22T08:37:06.000Z,33,424B3,333-263894,24547171,,469870,0,0,d32261d424b3.htm,424B3
0000035527-24-000008,2024-01-22,2024-01-22,2024-01-22T08:18:30.000Z,34,8-K,001-33653,24547148,"8.01,9.01",1372969,1,1,fitb-20240122.htm,8-K
0000950123-24-000246,2024-01-19,2023-12-31,2024-01-19T16:57:22.000Z,34,13F-HR,028-03158,24546290,,1287910,0,0,xslForm13F_X02/primary_doc.xml,
0000035527-24-000005,2024-01-19,2024-01-19,2024-01-19T06:30:24.000Z,34,8-K,001-33653,24543675,"2.02,7.01,9.01",8486568,1,1,fitb-20240119.htm,8-K
0000035527-24-000002,2024-01-09,2024-01-02,2024-01-09T16:18:18.000Z,,3,,,,376790,0,0,xslF345X02/wk-form3_1704835084.xml,FORM 3
0000035527-23-000272,2023-12-19,2023-12-15,2023-12-19T16:31:03.000Z,,4,,,,8136,0,0,xslF345X05/wk-form4_1703021444.xml,FORM 4
0000035527-23-000270,2023-12-19,2023-12-18,2023-12-19T08:02:29.000Z,34,8-K,001-33653,231495664,"5.02,8.01,9.01",676106,1,1,fitb-20231218.htm,8-K
0000035527-23-000268,2023-12-18,2023-12-12,2023-12-18T16:03:48.000Z,34,8-K,001-33653,231493685,"5.03,9.01",11230502,1,1,fitb-20231212.htm,8-K
0000035527-23-000267,2023-12-18,2023-12-14,2023-12-18T16:01:31.000Z,,4,,,,4652,0,0,xslF345X05/wk-form4_1702933279.xml,FORM 4
0000035527-23-000262,2023-12-05,2023-12-05,2023-12-05T16:15:33.000Z,34,8-K,001-33653,231466766,"7.01,9.01",2837855,1,1,fitb-20231205.htm,8-K
0000035527-23-000261,2023-12-05,2023-12-04,2023-12-05T16:05:29.000Z,,4,,,,8216,0,0,xslF345X05/wk-form4_1701810314.xml,FORM 4
0000035527-23-000258,2023-12-04,2023-12-02,2023-12-04T15:42:19.000Z,,4,,,,4607,0,0,xslF345X05/wk-form4_1701722528.xml,FORM 4
0000035527-23-000256,2023-11-13,2023-11-08,2023-11-13T06:16:22.000Z,34,8-K,001-33653,231394791,5.02,254578,1,1,fitb-20231108.htm,8-K
0000035527-23-000254,2023-11-07,2023-09-30,2023-11-07T16:04:41.000Z,34,10-Q,001-33653,231383615,,37240317,1,1,fitb-20230930.htm,10-Q
0000035527-23-000251,2023-11-02,2023-11-02,2023-11-02T08:00:21.000Z,34,8-K,001-33653,231370149,"7.01,9.01",2049402,1,1,fitb-20231102.htm,8-K
0000035527-23-000249,2023-11-01,2023-10-30,2023-11-01T16:01:36.000Z,,4,,,,5751,0,0,xslF345X05/wk-form4_1698868885.xml,FORM 4
0000035527-23-000246,2023-10-31,2023-10-30,2023-10-31T17:09:37.000Z,,4,,,,4619,0,0,xslF345X05/wk-form4_1698786567.xml,FORM 4
0000950123-23-009168,2023-10-31,2023-09-30,2023-10-31T10:18:25.000Z,34,13F-HR,028-03158,231362593,,1332343,0,0,xslForm13F_X02/primary_doc.xml,
0000035527-23-000244,2023-10-19,2023-10-19,2023-10-19T06:30:40.000Z,34,8-K,001-33653,231333319,"2.02,7.01,9.01",8497188,1,1,fitb-20231019.htm,8-K
0000035527-23-000241,2023-09-29,,2023-09-29T15:30:51.000Z,33,S-8,333-274775,231295179,,161587,0,0,fitb-2023formsx8xadditiona.htm,S-8
0000035527-23-000237,2023-09-12,2023-09-12,2023-09-12T16:35:38.000Z,34,8-K,001-33653,231250565,"7.01,9.01",6370326,1,1,fitb-20230912.htm,8-K
0000035527-23-000234,2023-08-22,2023-08-18,2023-08-22T16:24:35.000Z,,4,,,,4785,0,0,xslF345X05/wk-form4_1692735865.xml,FORM 4
0000035527-23-000233,2023-08-22,2023-08-18,2023-08-22T16:23:56.000Z,,4,,,,4801,0,0,xslF345X05/wk-form4_1692735828.xml,FORM 4
0000035527-23-000232,2023-08-22,2023-08-18,2023-08-22T16:23:23.000Z,,3,,,,301053,0,0,xslF345X02/wk-form3_1692735789.xml,FORM 3
0000035527-23-000231,2023-08-22,2023-08-18,2023-08-22T16:22:32.000Z,,3,,,,238856,0,0,xslF345X02/wk-form3_1692735742.xml,FORM 3
0000035527-23-000224,2023-08-21,2023-08-18,2023-08-21T16:02:28.000Z,34,8-K,001-33653,231189108,"5.02,9.01",690958,1,1,fitb-20230818.htm,8-K
0000035527-23-000214,2023-08-07,2023-06-30,2023-08-07T16:35:27.000Z,34,10-Q,001-33653,231148090,,36989170,1,1,fitb-20230630.htm,10-Q
0001193125-23-196135,2023-07-27,2023-07-27,2023-07-27T16:25:35.000Z,34,8-K,001-33653,231118812,"8.01,9.01",790989,1,1,d485744d8k.htm,8-K
0000950123-23-006292,2023-07-26,2023-06-30,2023-07-25T18:15:18.000Z,34,13F-HR,028-03158,231109660,,1347927,0,0,xslForm13F_X02/primary_doc.xml,
0001193125-23-193559,2023-07-25,,2023-07-25T17:12:50.000Z,33,424B5,333-263894,231109419,,483503,0,0,d535944d424b5.htm,424B5
0001193125-23-192375,2023-07-24,,2023-07-24T17:23:50.000Z,34,FWP,333-263894,231105897,,26874,0,0,d527395dfwp.htm,FWP
0001193125-23-191927,2023-07-24,,2023-07-24T08:44:10.000Z,33,424B3,333-263894,231103836,,468672,0,0,d535944d424b3.htm,FORM 424(B)(3)
0000035527-23-000210,2023-07-24,2023-07-24,2023-07-24T08:20:03.000Z,34,8-K,001-33653,231103798,"8.01,9.01",1361402,1,1,fitb-20230724.htm,8-K
0000035527-23-000206,2023-07-20,2023-07-20,2023-07-20T06:30:28.000Z,34,8-K,001-33653,231098037,"2.02,7.01,9.01",8326883,1,1,fitb-20230720.htm,8-K
0000035527-23-000204,2023-07-06,2023-07-05,2023-07-06T16:03:16.000Z,,4,,,,4644,0,0,xslF345X04/wk-form4_1688673787.xml,FORM 4
0000035527-23-000202,2023-06-14,2023-06-12,2023-06-14T16:02:45.000Z,34,8-K,001-33653,231014093,"8.01,9.01",1098337,1,1,fitb-20230612.htm,8-K
0000035527-23-000199,2023-06-13,2023-06-13,2023-06-13T16:56:18.000Z,34,8-K,001-33653,231011974,"7.01,9.01",5289480,1,1,fitb-20230613.htm,8-K
0000035527-23-000192,2023-05-18,2023-05-17,2023-05-18T16:00:21.000Z,,4,,,,4654,0,0,xslF345X04/wf-form4_168444000200454.xml,FORM 4
0000035527-23-000190,2023-05-09,2023-03-31,2023-05-09T16:55:52.000Z,34,10-Q,001-33653,23903056,,35790561,1,1,fitb-20230331.htm,10-Q
0000035527-23-000184,2023-05-04,2023-05-03,2023-05-04T16:40:16.000Z,,4,,,,4455,0,0,xslF345X04/wf-form4_168323279512799.xml,FORM 4
0000950123-23-003350,2023-04-24,2023-03-31,2023-04-24T09:59:07.000Z,34,13F-HR,028-03158,23838241,,1422767,0,0,xslForm13F_X02/primary_doc.xml,
0000035527-23-000182,2023-04-21,2023-04-18,2023-04-21T08:02:51.000Z,34,8-K,001-33653,23834607,"5.07,8.01",305392,1,1,fitb-20230418.htm,8-K
0000035527-23-000180,2023-04-20,2023-04-18,2023-04-20T17:18:28.000Z,,4,,,,11235,0,0,xslF345X04/wf-form4_168202549404214.xml,FORM 4
0000035527-23-000179,2023-04-20,2023-04-18,2023-04-20T17:18:10.000Z,,4,,,,11103,0,0,xslF345X04/wf-form4_168202547583373.xml,FORM 4
0000035527-23-000178,2023-04-20,2023-04-18,2023-04-20T17:17:51.000Z,,4,,,,5715,0,0,xslF345X04/wf-form4_168202545468482.xml,FORM 4
0000035527-23-000177,2023-04-20,2023-04-18,2023-04-20T17:17:30.000Z,,4,,,,8355,0,0,xslF345X04/wf-form4_168202543753462.xml,FORM 4
0000035527-23-000176,2023-04-20,2023-04-18,2023-04-20T17:17:13.000Z,,4,,,,9144,0,0,xslF345X04/wf-form4_168202541837298.xml,FORM 4
0000035527-23-000175,2023-04-20,2023-04-18,2023-04-20T17:16:55.000Z,,4,,,,8301,0,0,xslF345X04/wf-form4_168202540284737.xml,FORM 4
0000035527-23-000174,2023-04-20,2023-04-18,2023-04-20T17:16:39.000Z,,4,,,,9294,0,0,xslF345X04/wf-form4_168202538790754.xml,FORM 4
0000035527-23-000173,2023-04-20,2023-04-18,2023-04-20T17:16:24.000Z,,4,,,,8309,0,0,xslF345X04/wf-form4_168202537245717.xml,FORM 4
0000035527-23-000172,2023-04-20,2023-04-18,2023-04-20T17:16:08.000Z,,4,,,,8338,0,0,xslF345X04/wf-form4_168202535656703.xml,FORM 4
0000035527-23-000171,2023-04-20,2023-04-18,2023-04-20T17:15:51.000Z,,4,,,,8296,0,0,xslF345X04/wf-form4_168202533853564.xml,FORM 4
0000035527-23-000170,2023-04-20,2023-04-18,2023-04-20T17:15:33.000Z,,4,,,,8338,0,0,xslF345X04/wf-form4_168202532165274.xml,FORM 4
0000035527-23-000169,2023-04-20,2023-04-18,2023-04-20T17:15:17.000Z,,4,,,,7975,0,0,xslF345X04/wf-form4_168202530500934.xml,FORM 4
0000035527-23-000168,2023-04-20,2023-04-18,2023-04-20T17:15:00.000Z,,4,,,,8296,0,0,xslF345X04/wf-form4_168202528537470.xml,FORM 4
0000035527-23-000153,2023-04-20,2023-04-20,2023-04-20T06:30:29.000Z,34,8-K,001-33653,23831346,"2.02,7.01,9.01",8555248,1,1,fitb-20230420.htm,8-K
0000035527-23-000150,2023-04-18,2023-04-18,2023-04-18T08:00:21.000Z,34,8-K,001-33653,23825525,"7.01,9.01",1579974,1,1,fitb-20230418.htm,8-K
0000035527-23-000146,2023-04-07,2022-12-31,2023-04-07T12:01:28.000Z,34,ARS,001-33653,23808213,,26475031,0,0,fitbannualreport2022a.pdf,ARS
0000035527-23-000143,2023-03-24,2023-03-23,2023-03-24T16:13:39.000Z,,4,,,,4702,0,0,xslF345X04/wf-form4_167968880739240.xml,FORM 4
0000035527-23-000141,2023-03-24,2023-03-23,2023-03-24T16:10:58.000Z,,4,,,,4707,0,0,xslF345X04/wf-form4_167968863797000.xml,FORM 4
0000035527-23-000139,2023-03-14,2023-03-13,2023-03-14T17:24:13.000Z,,4,,,,9191,0,0,xslF345X03/wf-form4_167882904027644.xml,FORM 4
0000035527-23-000137,2023-03-07,2023-03-07,2023-03-07T17:01:47.000Z,34,8-K,001-33653,23713461,"7.01,9.01",6063303,1,1,fitb-20230307.htm,8-K
0000035527-23-000135,2023-03-06,2023-03-02,2023-03-06T16:30:14.000Z,34,8-K,001-33653,23709310,8.01,280732,1,1,fitb-20230302.htm,8-K
0001193125-23-061457,2023-03-06,,2023-03-06T16:25:50.000Z,34,DEFA14A,001-33653,23709263,,168097,0,0,d388975ddefa14a.htm,DEFA14A
0001193125-23-061424,2023-03-06,,2023-03-06T16:21:28.000Z,34,DEF 14A,001-33653,23709210,,20735205,1,1,d403014ddef14a.htm,DEF 14A
0000035527-23-000133,2023-03-06,2023-02-28,2023-03-06T16:15:50.000Z,34,8-K,001-33653,23709117,5.02,280627,1,1,fitb-20230228.htm,8-K
0000035527-23-000127,2023-03-02,2023-02-28,2023-03-02T16:02:34.000Z,,4,,,,22402,0,0,xslF345X03/wf-form4_167779092597554.xml,FORM 4
0000035527-23-000122,2023-02-24,2022-12-31,2023-02-24T16:59:53.000Z,34,10-K,001-33653,23668418,,70083139,1,1,fitb-20221231.htm,10-K
0000035527-23-000113,2023-02-21,2023-02-16,2023-02-21T16:28:18.000Z,,4,,,,6874,0,0,xslF345X03/wf-form4_167701484911062.xml,FORM 4
0000035527-23-000112,2023-02-21,2023-02-16,2023-02-21T16:27:22.000Z,,4,,,,6172,0,0,xslF345X03/wf-form4_167701481831377.xml,FORM 4
0000035527-23-000111,2023-02-21,2023-02-16,2023-02-21T16:26:53.000Z,,4,,,,6096,0,0,xslF345X03/wf-form4_167701479110942.xml,FORM 4
0000035527-23-000110,2023-02-21,2023-02-16,2023-02-21T16:26:36.000Z,,4,,,,6229,0,0,xslF345X03/wf-form4_167701475418654.xml,FORM 4
0000035527-23-000109,2023-02-21,2023-02-16,2023-02-21T16:25:48.000Z,,4,,,,6215,0,0,xslF345X03/wf-form4_167701471256248.xml,FORM 4
0000035527-23-000108,2023-02-21,2023-02-16,2023-02-21T16:25:17.000Z,,4,,,,9404,0,0,xslF345X03/wf-form4_167701468425844.xml,FORM 4
0000035527-23-000107,2023-02-21,2023-02-16,2023-02-21T16:24:37.000Z,,4,,,,6206,0,0,xslF345X03/wf-form4_167701464909838.xml,FORM 4
0000035527-23-000106,2023-02-21,2023-02-16,2023-02-21T16:24:11.000Z,,4,,,,6182,0,0,xslF345X03/wf-form4_167701460808986.xml,FORM 4
0000035527-23-000105,2023-02-21,2023-02-16,2023-02-21T16:23:36.000Z,,4,,,,6194,0,0,xslF345X03/wf-form4_167701458540425.xml,FORM 4
0000035527-23-000104,2023-02-21,2023-02-16,2023-02-21T16:23:13.000Z,,4,,,,9400,0,0,xslF345X03/wf-form4_167701455938903.xml,FORM 4
0000035527-23-000103,2023-02-21,2023-02-16,2023-02-21T16:22:32.000Z,,4,,,,6212,0,0,xslF345X03/wf-form4_167701451412234.xml,FORM 4
