accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001633917-16-000125,2016-03-17,2016-03-15,2016-03-17T17:42:59.000Z,,4,,,,15382,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000123,2016-03-03,2016-03-01,2016-03-03T18:31:05.000Z,,4,,,,12504,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000121,2016-03-03,2016-03-01,2016-03-03T18:19:03.000Z,,4,,,,25688,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000119,2016-03-03,2016-03-01,2016-03-03T17:55:27.000Z,,4,,,,20712,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000117,2016-03-01,2016-02-29,2016-03-01T18:27:30.000Z,,4,,,,12735,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000115,2016-02-17,2016-02-15,2016-02-17T17:54:50.000Z,,4,,,,15384,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-16-465591,2016-02-16,,2016-02-16T17:00:45.000Z,34,SC 13D,005-89275,161429903,,34588,0,0,d142966dsc13d.htm,SC 13D
0001633917-16-000113,2016-02-11,2015-12-31,2016-02-11T16:44:06.000Z,34,10-K,001-36859,161412249,,12969431,1,0,pypl201510-k.htm,10-K
0000932471-16-012022,2016-02-11,,2016-02-11T09:17:28.000Z,34,SC 13G,005-89275,161408344,,39540,0,0,paypalholdingsinc.htm,
0000215457-16-005867,2016-02-10,,2016-02-10T10:51:30.000Z,34,SC 13G/A,005-89275,161403522,,12672,0,0,paypal.holdings.in.txt,
0001633917-16-000110,2016-02-08,2016-02-02,2016-02-08T16:57:01.000Z,34,8-K,001-36859,161396230,5.02,19674,0,0,a8-kbarrese.htm,8-K
0001633917-16-000107,2016-02-03,2016-02-01,2016-02-03T17:58:02.000Z,,4,,,,5115,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000105,2016-02-03,2016-02-01,2016-02-03T17:53:10.000Z,,4,,,,11558,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000103,2016-02-03,2016-02-01,2016-02-03T17:46:19.000Z,,4,,,,5086,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000101,2016-02-03,2016-02-01,2016-02-03T17:41:18.000Z,,4,,,,8911,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000099,2016-02-03,2016-02-01,2016-02-03T17:34:50.000Z,,4,,,,5115,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000097,2016-01-29,2016-01-28,2016-01-29T19:59:54.000Z,,4,,,,14381,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0000215457-16-004785,2016-01-28,,2016-01-28T15:59:50.000Z,34,SC 13G,005-89275,161368774,,13533,0,0,paypal.holdings.in.2015.txt,
0001633917-16-000095,2016-01-27,2016-01-27,2016-01-27T16:17:57.000Z,34,8-K,001-36859,161365241,"2.02,9.01",1169801,0,0,pypl8-kq42015.htm,8-K
0001633917-16-000092,2016-01-20,2016-01-15,2016-01-20T17:36:37.000Z,,4,,,,15392,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000090,2016-01-15,2016-01-12,2016-01-15T18:51:47.000Z,,3,,,,6568,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000088,2016-01-14,2016-01-12,2016-01-14T16:54:55.000Z,34,8-K,001-36859,161343392,"5.02,7.01,9.01",67847,0,0,a8-kcasares.htm,8-K
0001633917-16-000085,2016-01-06,2016-01-04,2016-01-06T20:13:19.000Z,,4,,,,7485,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000083,2016-01-06,2016-01-04,2016-01-06T19:53:00.000Z,,4,,,,4896,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-16-000081,2016-01-06,2016-01-04,2016-01-06T19:44:21.000Z,,4,,,,8720,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000079,2015-12-22,2015-11-30,2015-12-22T21:52:48.000Z,,4,,,,4921,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000077,2015-12-17,2015-12-15,2015-12-17T19:44:29.000Z,,4,,,,18371,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000075,2015-12-17,2015-12-15,2015-12-17T19:40:59.000Z,,4,,,,12577,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-15-395377,2015-12-04,,2015-12-04T16:06:21.000Z,33,S-8,333-208346,151270166,,425858,0,0,d100406ds8.htm,S-8
0001633917-15-000073,2015-11-23,2015-11-20,2015-11-23T20:33:37.000Z,,4,,,,8258,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000071,2015-11-12,2015-11-11,2015-11-12T19:12:04.000Z,,4,,,,22746,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000069,2015-11-06,2015-11-05,2015-11-06T18:51:16.000Z,,4,,,,8258,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000067,2015-11-03,2015-10-15,2015-11-03T19:08:29.000Z,,4/A,,,,4815,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000065,2015-11-03,2015-11-02,2015-11-03T19:03:42.000Z,,4,,,,21272,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000063,2015-11-03,2015-11-01,2015-11-03T18:59:18.000Z,,4,,,,5115,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000061,2015-11-03,2015-11-01,2015-11-03T18:54:25.000Z,,4,,,,7675,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000058,2015-11-03,2015-11-01,2015-11-03T18:45:34.000Z,,4,,,,5086,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000056,2015-11-03,2015-11-01,2015-11-03T18:34:37.000Z,,4,,,,8911,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000054,2015-11-03,2015-11-01,2015-11-03T18:29:41.000Z,,4,,,,5116,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000052,2015-10-29,2015-09-30,2015-10-29T16:18:35.000Z,34,10-Q,001-36859,151183969,,8872388,1,0,pypl10-qq32015.htm,QUARTERLY REPORT
0001633917-15-000049,2015-10-28,2015-10-28,2015-10-28T16:15:16.000Z,34,8-K,001-36859,151180430,"2.02,9.01",984765,0,0,pypl8-kq32015.htm,8-K
0001633917-15-000046,2015-10-19,2015-10-15,2015-10-19T21:46:42.000Z,,4,,,,21756,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000043,2015-10-19,2015-10-15,2015-10-19T19:14:30.000Z,,4,,,,14607,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000041,2015-09-17,2015-09-15,2015-09-17T19:59:09.000Z,,4,,,,12826,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000039,2015-09-17,2015-09-15,2015-09-17T19:53:33.000Z,,4,,,,10370,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000037,2015-09-16,2015-09-14,2015-09-16T16:07:21.000Z,,4,,,,25182,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000035,2015-09-10,2015-09-09,2015-09-10T21:07:19.000Z,,4,,,,31374,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001193125-15-313046,2015-09-04,,2015-09-04T16:12:09.000Z,33,S-8,333-206783,151094744,,152347,0,0,d87190ds8.htm,S-8
0001633917-15-000033,2015-09-01,2015-08-24,2015-09-01T20:38:23.000Z,,3,,,,2820,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000031,2015-08-31,2015-08-25,2015-08-31T16:50:27.000Z,34,8-K,001-36859,151085440,5.02,19075,0,0,a8-kferguson.htm,8-K
0001633917-15-000028,2015-08-24,2015-08-07,2015-08-24T19:03:58.000Z,,4,,,,5159,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000026,2015-08-20,2015-08-15,2015-08-20T19:16:08.000Z,,4,,,,27829,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000024,2015-08-20,2015-08-15,2015-08-20T19:08:01.000Z,,4,,,,21314,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000022,2015-08-19,2015-08-10,2015-08-19T17:38:14.000Z,,3,,,,6643,0,0,xslF345X02/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000020,2015-08-12,2015-08-10,2015-08-12T18:20:47.000Z,,4,,,,9805,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000018,2015-08-07,2015-08-05,2015-08-07T19:31:39.000Z,,4,,,,15047,0,0,xslF345X03/edgardoc.xml,PRIMARY DOCUMENT
0001633917-15-000011,2015-08-04,2015-07-29,2015-08-04T16:55:15.000Z,34,8-K,001-36859,151026264,5.02,52451,0,0,a8-krainey.htm,8-K (RAINEY APPOINTMENT)
0001209191-15-063597,2015-08-04,2015-07-31,2015-08-04T16:09:57.000Z,,4,,,,18469,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001633917-15-000008,2015-07-29,2015-06-30,2015-07-29T16:44:33.000Z,34,10-Q,001-36859,151013307,,8243472,1,0,pypl10-qq22015.htm,QUARTERLY REPORT
0001209191-15-062809,2015-07-29,2015-07-27,2015-07-29T16:08:57.000Z,,4,,,,17754,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001633917-15-000005,2015-07-22,2015-07-21,2015-07-22T17:16:42.000Z,34,8-K,001-36859,151000605,8.01,19183,0,0,a8-kmoralesxjaffe.htm,8-K (APPOINTMENT OF MARCIA MORALES-JAFFE)
0001209191-15-061975,2015-07-21,2015-07-17,2015-07-21T20:49:37.000Z,,4,,,,16874,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061974,2015-07-21,2015-07-17,2015-07-21T20:48:51.000Z,,4,,,,8123,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061973,2015-07-21,2015-07-17,2015-07-21T20:48:19.000Z,,4,,,,8230,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061971,2015-07-21,2015-07-17,2015-07-21T20:47:43.000Z,,4,,,,21982,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061970,2015-07-21,2015-07-17,2015-07-21T20:47:06.000Z,,4,,,,17538,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061969,2015-07-21,2015-07-17,2015-07-21T20:46:32.000Z,,4,,,,12800,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061968,2015-07-21,2015-07-17,2015-07-21T20:45:57.000Z,,4,,,,15216,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061967,2015-07-21,2015-07-17,2015-07-21T20:45:24.000Z,,4,,,,16956,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061966,2015-07-21,2015-07-17,2015-07-21T20:44:48.000Z,,4,,,,8142,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061965,2015-07-21,2015-07-17,2015-07-21T20:44:18.000Z,,4,,,,5089,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061964,2015-07-21,2015-07-17,2015-07-21T20:43:08.000Z,,4,,,,5130,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061963,2015-07-21,2015-07-17,2015-07-21T20:42:33.000Z,,4,,,,13600,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061962,2015-07-21,2015-07-17,2015-07-21T20:41:47.000Z,,4,,,,8236,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061961,2015-07-21,2015-07-17,2015-07-21T20:40:43.000Z,,4,,,,5101,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061960,2015-07-21,2015-07-17,2015-07-21T20:38:55.000Z,,4,,,,28399,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061959,2015-07-21,2015-07-17,2015-07-21T20:38:19.000Z,,4,,,,5135,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061958,2015-07-21,2015-07-17,2015-07-21T20:37:29.000Z,,4,,,,5136,0,0,xslF345X03/doc4.xml,FORM 4 SUBMISSION
0001209191-15-061956,2015-07-21,2015-07-17,2015-07-21T20:27:05.000Z,,3,,,,6633,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-061955,2015-07-21,2015-07-17,2015-07-21T20:26:13.000Z,,3,,,,6638,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-061954,2015-07-21,2015-07-17,2015-07-21T20:25:30.000Z,,3,,,,6612,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-061953,2015-07-21,2015-07-17,2015-07-21T20:24:52.000Z,,3,,,,6650,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001193125-15-257108,2015-07-20,2015-07-17,2015-07-20T17:17:13.000Z,34,8-K,001-36859,15996381,"1.01,2.03,5.02,5.03,5.05,8.01,9.01",6267097,0,0,d31081d8k.htm,FORM 8-K
0001193125-15-256597,2015-07-20,,2015-07-20T09:02:24.000Z,33,S-3ASR,333-205738,15995162,,99830,0,0,d39858ds3asr.htm,S-3ASR
0001193125-15-250420,2015-07-10,,2015-07-10T16:53:35.000Z,,SC 13D,,,,71948,0,0,d98409dsc13d.htm,SC 13D
0001193125-15-250387,2015-07-10,,2015-07-10T16:35:16.000Z,33,S-8,333-205609,15984024,,151580,0,0,d91787ds8.htm,FORM S-8
0001193125-15-243104,2015-07-01,2015-07-01,2015-07-01T16:49:53.000Z,34,8-K,001-36859,15965760,"7.01,9.01",1532892,0,0,d94735d8k.htm,8-K
0000000000-15-034203,2015-06-30,,2015-06-30T15:16:57.000Z,,UPLOAD,,,,35518,0,0,filename1.pdf,
0001209191-15-057298,2015-06-29,2015-06-29,2015-06-29T19:59:53.000Z,,3,,,,6717,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057292,2015-06-29,2015-06-29,2015-06-29T19:49:05.000Z,,3,,,,6713,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057290,2015-06-29,2015-06-29,2015-06-29T19:47:04.000Z,,3,,,,6622,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057288,2015-06-29,2015-06-29,2015-06-29T19:46:39.000Z,,3,,,,6702,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057209,2015-06-29,2015-06-29,2015-06-29T18:01:56.000Z,,3,,,,4786,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057202,2015-06-29,2015-06-29,2015-06-29T17:56:53.000Z,,3,,,,6492,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057200,2015-06-29,2015-06-29,2015-06-29T17:56:11.000Z,,3,,,,6716,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057193,2015-06-29,2015-06-29,2015-06-29T17:54:08.000Z,,3,,,,6725,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057189,2015-06-29,2015-06-29,2015-06-29T17:53:20.000Z,,3,,,,6716,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057183,2015-06-29,2015-06-29,2015-06-29T17:51:54.000Z,,3,,,,6600,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057172,2015-06-29,2015-06-29,2015-06-29T17:46:32.000Z,,3,,,,6633,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057171,2015-06-29,2015-06-29,2015-06-29T17:46:05.000Z,,3,,,,6679,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057170,2015-06-29,2015-06-29,2015-06-29T17:41:48.000Z,,3,,,,6707,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057167,2015-06-29,2015-06-29,2015-06-29T17:39:35.000Z,,3,,,,6632,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057166,2015-06-29,2015-06-29,2015-06-29T17:38:58.000Z,,3,,,,6734,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057165,2015-06-29,2015-06-29,2015-06-29T17:38:15.000Z,,3,,,,6665,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
0001209191-15-057159,2015-06-29,2015-06-29,2015-06-29T17:32:25.000Z,,3,,,,6662,0,0,xslF345X02/doc3.xml,FORM 3 SUBMISSION
9999999997-15-011234,2015-06-29,,2015-06-29T12:15:16.000Z,34,CERTNAS,001-36859,15007902,,1285,0,0,9999999997-15-011234.paper,AUTO-GENERATED PAPER DOCUMENT
0001193125-15-237271,2015-06-26,,2015-06-26T16:53:00.000Z,,CORRESP,,,,8866,0,0,filename1.htm,
0001193125-15-237248,2015-06-26,,2015-06-26T16:46:58.000Z,,CORRESP,,,,23910,0,0,filename1.htm,
0001193125-15-237232,2015-06-26,,2015-06-26T16:43:09.000Z,34,10-12B/A,001-36859,15955665,,3716144,0,0,d877527d1012ba.htm,AMENDMENT NO. 5 TO FORM 10
0001193125-15-227477,2015-06-18,,2015-06-18T17:23:09.000Z,,CORRESP,,,,24012,0,0,filename1.htm,
0001193125-15-227468,2015-06-18,,2015-06-18T17:20:14.000Z,34,10-12B/A,001-36859,15940835,,3710882,0,0,d877527d1012ba.htm,AMENDMENT NO. 4 TO FORM 10
0001193125-15-209744,2015-06-02,,2015-06-02T06:03:33.000Z,,CORRESP,,,,66441,0,0,filename1.htm,
0001193125-15-209690,2015-06-02,,2015-06-02T06:02:07.000Z,34,10-12B/A,001-36859,15905313,,3967117,0,0,d877527d1012ba.htm,AMENDMENT NO. 3 TO FORM 10
0000000000-15-028203,2015-05-27,,2015-05-27T14:20:05.000Z,,UPLOAD,,,,174836,0,0,filename1.pdf,
0001193125-15-188330,2015-05-14,,2015-05-14T17:28:06.000Z,,CORRESP,,,,158099,0,0,filename1.htm,
0001193125-15-188285,2015-05-14,,2015-05-14T17:16:50.000Z,34,10-12B/A,001-36859,15864010,,5558735,0,0,d877527d1012ba.htm,AMENDMENT NO. 2 TO FORM 10
0000000000-15-025188,2015-05-07,,2015-05-07T17:10:16.000Z,,UPLOAD,,,,194824,0,0,filename1.pdf,
0001193125-15-124357,2015-04-09,,2015-04-09T16:55:37.000Z,,CORRESP,,,,116282,0,0,filename1.htm,
0001193125-15-124337,2015-04-09,,2015-04-09T16:45:46.000Z,34,10-12B/A,001-36859,15761825,,2757253,0,0,d877527d1012ba.htm,AMENDMENT NO. 1 TO FORM 10
0000000000-15-018393,2015-03-27,,2015-03-27T16:40:24.000Z,,UPLOAD,,,,209318,0,0,filename1.pdf,
0001193125-15-062773,2015-02-25,,2015-02-25T17:10:36.000Z,,CORRESP,,,,23356,0,0,filename1.htm,
0001193125-15-062742,2015-02-25,,2015-02-25T17:00:38.000Z,34,10-12B,001-36859,15648701,,2304598,0,0,d877527d1012b.htm,FORM 10
