accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0001193125-12-446463,2012-11-01,2012-10-31,2012-11-01T15:55:39.000Z,34,8-K,001-34034,121173492,"3.03,5.03,8.01,9.01",161212,0,0,d431274d8k.htm,8-K
0001193125-12-444531,2012-11-01,,2012-10-31T20:21:04.000Z,34,8-A12B,001-34034,121171880,,305631,0,0,d430770d8a12b.htm,8-A12B
0001193125-12-438073,2012-10-29,,2012-10-26T19:05:59.000Z,33,424B2,333-165056,121165436,,451945,0,0,d425740d424b2.htm,424B2
0001281761-12-000005,2012-10-26,2012-09-30,2012-10-26T14:13:09.000Z,34,13F-HR,028-10938,121163915,,199727,0,0,rf13fq312.txt,
0001193125-12-435649,2012-10-25,,2012-10-25T17:01:51.000Z,34,FWP,333-165056,121162154,,42404,0,0,d430291dfwp.htm,FWP
0001193125-12-434660,2012-10-25,,2012-10-25T09:52:11.000Z,33,424B5,333-165056,121160336,,444692,0,0,d425740d424b5.htm,424B5
0001193125-12-430797,2012-10-23,2012-10-23,2012-10-23T07:01:35.000Z,34,8-K,000-50831,121155601,"2.02,7.01,9.01",6348640,0,0,d425614d8k.htm,8-K
0001225208-12-021602,2012-10-22,2012-10-19,2012-10-22T17:55:55.000Z,,4,,,,9235,0,0,xslF345X03/doc4.xml,
0001225208-12-021601,2012-10-22,2012-10-19,2012-10-22T17:55:53.000Z,,4,,,,16803,0,0,xslF345X03/doc4.xml,
0001225208-12-021600,2012-10-22,2012-10-19,2012-10-22T17:55:50.000Z,,4,,,,12404,0,0,xslF345X03/doc4.xml,
0001225208-12-021599,2012-10-22,2012-10-19,2012-10-22T17:55:46.000Z,,4,,,,9236,0,0,xslF345X03/doc4.xml,
0001225208-12-021598,2012-10-22,2012-10-19,2012-10-22T17:55:44.000Z,,4,,,,9225,0,0,xslF345X03/doc4.xml,
0001225208-12-021597,2012-10-22,2012-10-19,2012-10-22T17:55:41.000Z,,4,,,,9936,0,0,xslF345X03/doc4.xml,
0001225208-12-021596,2012-10-22,2012-10-19,2012-10-22T17:55:38.000Z,,4,,,,9227,0,0,xslF345X03/doc4.xml,
0001225208-12-021595,2012-10-22,2012-10-19,2012-10-22T17:55:36.000Z,,4,,,,13960,0,0,xslF345X03/doc4.xml,
0001225208-12-021594,2012-10-22,2012-10-19,2012-10-22T17:55:32.000Z,,4,,,,14267,0,0,xslF345X03/doc4.xml,
0001225208-12-021593,2012-10-22,2012-10-19,2012-10-22T17:55:29.000Z,,4,,,,14699,0,0,xslF345X03/doc4.xml,
0001225208-12-021479,2012-10-17,2012-10-15,2012-10-17T15:40:37.000Z,,4,,,,7756,0,0,xslF345X03/doc4.xml,
0001225208-12-021478,2012-10-17,2012-07-02,2012-10-17T15:40:34.000Z,,4,,,,8841,0,0,xslF345X03/doc4.xml,
0001225208-12-021477,2012-10-17,2012-10-15,2012-10-17T15:40:31.000Z,,4,,,,8767,0,0,xslF345X03/doc4.xml,
0001225208-12-021476,2012-10-17,2012-07-02,2012-10-17T15:40:28.000Z,,4,,,,11967,0,0,xslF345X03/doc4.xml,
0001225208-12-021475,2012-10-17,2012-10-15,2012-10-17T15:40:25.000Z,,4,,,,7480,0,0,xslF345X03/doc4.xml,
0001225208-12-021474,2012-10-17,2012-10-15,2012-10-17T15:40:22.000Z,,4,,,,8113,0,0,xslF345X03/doc4.xml,
0001225208-12-021473,2012-10-17,2012-07-02,2012-10-17T15:40:19.000Z,,4,,,,9557,0,0,xslF345X03/doc4.xml,
0001225208-12-021472,2012-10-17,2012-10-15,2012-10-17T15:40:16.000Z,,4,,,,7591,0,0,xslF345X03/doc4.xml,
0001225208-12-021471,2012-10-17,2012-07-02,2012-10-17T15:40:13.000Z,,4,,,,11674,0,0,xslF345X03/doc4.xml,
0001225208-12-021470,2012-10-17,2012-10-15,2012-10-17T15:40:10.000Z,,4,,,,7607,0,0,xslF345X03/doc4.xml,
0001225208-12-021469,2012-10-17,2012-10-15,2012-10-17T15:40:07.000Z,,4,,,,9286,0,0,xslF345X03/doc4.xml,
0001225208-12-021468,2012-10-17,2012-10-15,2012-10-17T15:40:04.000Z,,4,,,,8077,0,0,xslF345X03/doc4.xml,
0001225208-12-021467,2012-10-17,2012-10-15,2012-10-17T15:40:01.000Z,,4,,,,9081,0,0,xslF345X03/doc4.xml,
0001225208-12-020718,2012-10-02,2012-10-01,2012-10-02T18:26:53.000Z,,4,,,,11009,0,0,xslF345X03/doc4.xml,
0001193125-12-387354,2012-09-11,2012-09-11,2012-09-11T08:16:43.000Z,34,8-K,000-50831,121084324,"7.01,9.01",2180554,0,0,d407158d8k.htm,8-K
0001225208-12-018736,2012-08-30,2012-08-29,2012-08-30T13:56:09.000Z,,4,,,,8425,0,0,xslF345X03/doc4.xml,
0001193125-12-336748,2012-08-06,2012-06-30,2012-08-06T11:18:11.000Z,34,10-Q,000-50831,121008804,,28761648,1,0,d361719d10q.htm,FORM 10-Q
0001281761-12-000004,2012-07-25,2012-06-30,2012-07-25T17:29:41.000Z,34,13F-HR,028-10938,12979554,,214133,0,0,rf13fq212.txt,13F DOCUMENT
0001193125-12-311256,2012-07-24,2012-07-24,2012-07-24T07:04:37.000Z,34,8-K,000-50831,12975527,"2.02,7.01,9.01",3806675,0,0,d381058d8k.htm,8-K
0001225208-12-016391,2012-07-17,2012-07-13,2012-07-17T15:56:05.000Z,,4,,,,8076,0,0,xslF345X03/doc4.xml,
0001225208-12-016390,2012-07-17,2012-07-13,2012-07-17T15:56:02.000Z,,4,,,,9285,0,0,xslF345X03/doc4.xml,
0001225208-12-016389,2012-07-17,2012-07-13,2012-07-17T15:55:58.000Z,,4,,,,7606,0,0,xslF345X03/doc4.xml,
0001225208-12-016388,2012-07-17,2012-07-13,2012-07-17T15:55:56.000Z,,4,,,,6180,0,0,xslF345X03/doc4.xml,
0001225208-12-016387,2012-07-17,2012-07-13,2012-07-17T15:55:54.000Z,,4,,,,6162,0,0,xslF345X03/doc4.xml,
0001225208-12-016386,2012-07-17,2012-07-13,2012-07-17T15:55:50.000Z,,4,,,,6069,0,0,xslF345X03/doc4.xml,
0001225208-12-016385,2012-07-17,2012-07-13,2012-07-17T15:55:47.000Z,,4,,,,8394,0,0,xslF345X03/doc4.xml,
0001225208-12-016384,2012-07-17,2012-07-13,2012-07-17T15:55:44.000Z,,4,,,,6343,0,0,xslF345X03/doc4.xml,
0001225208-12-016383,2012-07-17,2012-07-13,2012-07-17T15:55:42.000Z,,4,,,,9080,0,0,xslF345X03/doc4.xml,
0001193125-12-287486,2012-06-28,2011-12-31,2012-06-28T14:51:00.000Z,34,11-K,000-50831,12932306,,177684,0,0,d365446d11k.htm,11-K
0001193125-12-269358,2012-06-13,2012-06-13,2012-06-13T13:50:40.000Z,34,8-K,000-50831,12904763,"7.01,9.01",1305809,0,0,d364035d8k.htm,8-K
0001225208-12-013737,2012-06-05,2012-06-01,2012-06-05T14:31:01.000Z,,4,,,,8740,0,0,xslF345X03/doc4.xml,
0001225208-12-013736,2012-06-05,2012-06-01,2012-06-05T14:30:57.000Z,,4,,,,14362,0,0,xslF345X03/doc4.xml,
0001225208-12-013735,2012-06-05,2012-06-01,2012-06-05T14:30:57.000Z,,4,,,,8635,0,0,xslF345X03/doc4.xml,
0001225208-12-013733,2012-06-05,2012-06-01,2012-06-05T14:30:56.000Z,,4,,,,8639,0,0,xslF345X03/doc4.xml,
0001225208-12-013734,2012-06-05,2012-06-01,2012-06-05T14:30:52.000Z,,4,,,,13813,0,0,xslF345X03/doc4.xml,
0001225208-12-013732,2012-06-05,2012-06-01,2012-06-05T14:30:50.000Z,,4,,,,8635,0,0,xslF345X03/doc4.xml,
0001225208-12-013730,2012-06-05,2012-06-01,2012-06-05T14:30:50.000Z,,4,,,,8640,0,0,xslF345X03/doc4.xml,
0001225208-12-013731,2012-06-05,2012-06-01,2012-06-05T14:30:46.000Z,,4,,,,8639,0,0,xslF345X03/doc4.xml,
0001225208-12-013728,2012-06-05,2012-06-01,2012-06-05T14:30:43.000Z,,4,,,,8629,0,0,xslF345X03/doc4.xml,
0001225208-12-013729,2012-06-05,2012-06-01,2012-06-05T14:30:41.000Z,,4,,,,15797,0,0,xslF345X03/doc4.xml,
0001225208-12-013727,2012-06-05,2012-06-01,2012-06-05T14:30:36.000Z,,4,,,,8632,0,0,xslF345X03/doc4.xml,
0001225208-12-013726,2012-06-05,2012-06-01,2012-06-05T14:30:35.000Z,,4,,,,8611,0,0,xslF345X03/doc4.xml,
0001225208-12-013725,2012-06-05,2012-06-01,2012-06-05T14:30:25.000Z,,4,,,,8654,0,0,xslF345X03/doc4.xml,
0001225208-12-013724,2012-06-05,2012-06-01,2012-06-05T14:30:23.000Z,,4,,,,8630,0,0,xslF345X03/doc4.xml,
0001225208-12-013723,2012-06-05,2012-06-01,2012-06-05T14:30:17.000Z,,4,,,,8648,0,0,xslF345X03/doc4.xml,
0001225208-12-013722,2012-06-05,2012-06-01,2012-06-05T14:30:16.000Z,,4,,,,8608,0,0,xslF345X03/doc4.xml,
0001225208-12-013720,2012-06-05,2012-06-01,2012-06-05T14:30:11.000Z,,4,,,,13685,0,0,xslF345X03/doc4.xml,
0001225208-12-013721,2012-06-05,2012-06-01,2012-06-05T14:30:10.000Z,,4,,,,8631,0,0,xslF345X03/doc4.xml,
0001193125-12-255456,2012-05-31,2012-05-31,2012-05-31T16:01:07.000Z,34,8-K,000-50831,12880570,"7.01,9.01",1535228,0,0,d357088d8k.htm,FORM 8-K
0001225208-12-013195,2012-05-25,2012-05-24,2012-05-25T20:44:25.000Z,,4,,,,9260,0,0,xslF345X03/doc4.xml,
0001225208-12-013194,2012-05-25,2012-05-24,2012-05-25T20:44:20.000Z,,4,,,,6337,0,0,xslF345X03/doc4.xml,
0001225208-12-013193,2012-05-25,2012-05-24,2012-05-25T20:44:17.000Z,,4,,,,6327,0,0,xslF345X03/doc4.xml,
0001225208-12-013192,2012-05-25,2012-05-24,2012-05-25T20:44:15.000Z,,4,,,,5637,0,0,xslF345X03/doc4.xml,
0001225208-12-013191,2012-05-25,2012-05-24,2012-05-25T20:44:12.000Z,,4,,,,13756,0,0,xslF345X03/doc4.xml,
0001225208-12-013190,2012-05-25,2012-05-24,2012-05-25T20:44:10.000Z,,4,,,,5636,0,0,xslF345X03/doc4.xml,
0001225208-12-013189,2012-05-25,2012-05-24,2012-05-25T20:44:06.000Z,,4,,,,5608,0,0,xslF345X03/doc4.xml,
0001225208-12-013188,2012-05-25,2012-05-24,2012-05-25T20:44:03.000Z,,4,,,,7023,0,0,xslF345X03/doc4.xml,
0001193125-12-249194,2012-05-25,2012-05-24,2012-05-25T16:02:54.000Z,34,8-K,000-50831,12871342,"5.02,9.01",158500,0,0,d357078d8k.htm,8-K
0001225208-12-013040,2012-05-23,2012-05-22,2012-05-23T14:45:19.000Z,,4,,,,6599,0,0,xslF345X03/doc4.xml,
0001225208-12-013039,2012-05-23,2012-05-22,2012-05-23T14:45:16.000Z,,4,,,,5272,0,0,xslF345X03/doc4.xml,
0001225208-12-013038,2012-05-23,2012-05-22,2012-05-23T14:45:12.000Z,,4,,,,10440,0,0,xslF345X03/doc4.xml,
0001225208-12-013037,2012-05-23,2012-05-22,2012-05-23T14:45:11.000Z,,4,,,,4997,0,0,xslF345X03/doc4.xml,
0001225208-12-013036,2012-05-23,2012-05-22,2012-05-23T14:45:09.000Z,,4,,,,13565,0,0,xslF345X03/doc4.xml,
0001225208-12-013035,2012-05-23,2012-05-22,2012-05-23T14:45:04.000Z,,4,,,,5909,0,0,xslF345X03/doc4.xml,
0001225208-12-013034,2012-05-23,2012-05-22,2012-05-23T14:45:01.000Z,,4,,,,6466,0,0,xslF345X03/doc4.xml,
0001225208-12-013033,2012-05-23,2012-05-22,2012-05-23T14:44:59.000Z,,4,,,,8170,0,0,xslF345X03/doc4.xml,
0001225208-12-013032,2012-05-23,2012-05-22,2012-05-23T14:44:55.000Z,,4,,,,5108,0,0,xslF345X03/doc4.xml,
0001225208-12-013031,2012-05-23,2012-05-22,2012-05-23T14:44:52.000Z,,4,,,,13273,0,0,xslF345X03/doc4.xml,
0001225208-12-013030,2012-05-23,2012-05-22,2012-05-23T14:44:49.000Z,,4,,,,5124,0,0,xslF345X03/doc4.xml,
0001225208-12-013029,2012-05-23,2012-05-22,2012-05-23T14:44:46.000Z,,4,,,,5112,0,0,xslF345X03/doc4.xml,
0001225208-12-013028,2012-05-23,2012-05-22,2012-05-23T14:44:44.000Z,,4,,,,5177,0,0,xslF345X03/doc4.xml,
0001225208-12-013027,2012-05-23,2012-05-22,2012-05-23T14:44:40.000Z,,4,,,,5593,0,0,xslF345X03/doc4.xml,
0001225208-12-013026,2012-05-23,2012-05-22,2012-05-23T14:44:38.000Z,,4,,,,11218,0,0,xslF345X03/doc4.xml,
0001193125-12-243458,2012-05-22,2012-05-17,2012-05-22T16:10:48.000Z,34,8-K,000-50831,12861765,5.07,51945,0,0,d355699d8k.htm,FORM 8-K
0001193125-12-241587,2012-05-21,2012-05-21,2012-05-21T15:10:31.000Z,34,8-K,000-50831,12858602,"7.01,9.01",513954,0,0,d354769d8k.htm,FORM 8-K
0001193125-12-208340,2012-05-03,2012-03-31,2012-05-03T15:54:38.000Z,34,10-Q,000-50831,12809518,,24100604,1,0,d313781d10q.htm,10-Q
0001193125-12-203661,2012-05-02,2012-05-02,2012-05-02T12:59:17.000Z,34,8-K,000-50831,12803852,"8.01,9.01",34566,0,0,d344107d8k.htm,FORM 8-K
0001281761-12-000003,2012-05-01,2012-03-31,2012-05-01T16:02:24.000Z,34,13F-HR,028-10938,12800577,,220367,0,0,rf13fq112.txt,13F DOCUMENT
0001193125-12-181961,2012-04-25,2012-04-19,2012-04-25T16:00:43.000Z,34,8-K,000-50831,12779601,"5.02,5.03,9.01",24209,0,0,d333450d8k.htm,FORM 8-K
0001193125-12-177234,2012-04-24,2012-04-24,2012-04-24T07:01:05.000Z,34,8-K,000-50831,12774510,"2.02,7.01,9.01",6227976,0,0,d335723d8k.htm,FORM 8-K
0001225208-12-010064,2012-04-23,2012-04-19,2012-04-23T11:25:09.000Z,,4,,,,10663,0,0,xslF345X03/doc4.xml,
0001225208-12-010063,2012-04-23,2012-04-19,2012-04-23T11:25:07.000Z,,4,,,,9508,0,0,xslF345X03/doc4.xml,
0001225208-12-010062,2012-04-23,2012-04-19,2012-04-23T11:25:03.000Z,,4,,,,8809,0,0,xslF345X03/doc4.xml,
0001225208-12-009889,2012-04-17,2012-04-13,2012-04-17T12:37:14.000Z,,4,,,,8076,0,0,xslF345X03/doc4.xml,
0001225208-12-009888,2012-04-17,2012-04-13,2012-04-17T12:37:11.000Z,,4,,,,9285,0,0,xslF345X03/doc4.xml,
0001225208-12-009887,2012-04-17,2012-04-13,2012-04-17T12:37:08.000Z,,4,,,,7606,0,0,xslF345X03/doc4.xml,
0001225208-12-009886,2012-04-17,2012-04-13,2012-04-17T12:37:05.000Z,,4,,,,6753,0,0,xslF345X03/doc4.xml,
0001225208-12-009885,2012-04-17,2012-04-13,2012-04-17T12:37:02.000Z,,4,,,,8108,0,0,xslF345X03/doc4.xml,
0001225208-12-009884,2012-04-17,2012-04-13,2012-04-17T12:37:00.000Z,,4,,,,6642,0,0,xslF345X03/doc4.xml,
0001225208-12-009883,2012-04-17,2012-04-13,2012-04-17T12:36:56.000Z,,4,,,,8394,0,0,xslF345X03/doc4.xml,
0001225208-12-009882,2012-04-17,2012-04-13,2012-04-17T12:36:53.000Z,,4,,,,6915,0,0,xslF345X03/doc4.xml,
0001225208-12-009881,2012-04-17,2012-04-13,2012-04-17T12:36:51.000Z,,4,,,,9080,0,0,xslF345X03/doc4.xml,
0001225208-12-009871,2012-04-17,2012-04-13,2012-04-17T11:43:02.000Z,,4,,,,5547,0,0,xslF345X03/doc4.xml,
0001225208-12-009870,2012-04-17,2012-04-13,2012-04-17T11:43:00.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,
0001225208-12-009869,2012-04-17,2012-04-13,2012-04-17T11:42:57.000Z,,4,,,,5539,0,0,xslF345X03/doc4.xml,
0001225208-12-009868,2012-04-17,2012-04-13,2012-04-17T11:42:54.000Z,,4,,,,5579,0,0,xslF345X03/doc4.xml,
0001225208-12-009867,2012-04-17,2012-04-13,2012-04-17T11:42:51.000Z,,4,,,,5511,0,0,xslF345X03/doc4.xml,
0001086364-12-002359,2012-04-11,,2012-04-10T18:06:08.000Z,34,SC 13G/A,005-83626,12752801,,12570,0,0,regions.financial.corp..txt,
0001193125-12-149542,2012-04-04,2012-04-04,2012-04-04T13:05:21.000Z,34,8-K,000-50831,12740982,"8.01,9.01",29634,0,0,d324207d8k.htm,8-K
0001225208-12-008962,2012-04-03,2012-03-30,2012-04-03T15:05:53.000Z,,4,,,,8116,0,0,xslF345X03/doc4.xml,
0001225208-12-008961,2012-04-03,2012-03-30,2012-04-03T15:05:51.000Z,,4,,,,7978,0,0,xslF345X03/doc4.xml,
0001225208-12-008960,2012-04-03,2012-03-30,2012-04-03T15:05:48.000Z,,4,,,,7970,0,0,xslF345X03/doc4.xml,
0001225208-12-008959,2012-04-03,2012-03-30,2012-04-03T15:05:46.000Z,,4,,,,7970,0,0,xslF345X03/doc4.xml,
0001225208-12-008958,2012-04-03,2012-03-30,2012-04-03T15:05:43.000Z,,4,,,,8050,0,0,xslF345X03/doc4.xml,
0001225208-12-008957,2012-04-03,2012-03-30,2012-04-03T15:05:41.000Z,,4,,,,7945,0,0,xslF345X03/doc4.xml,
0001193125-12-145125,2012-04-02,2012-03-30,2012-04-02T09:57:45.000Z,34,8-K,000-50831,12731516,"2.01,5.02,9.01",38713,0,0,d324073d8k.htm,8-K
0001193125-12-134460,2012-03-27,,2012-03-27T16:34:00.000Z,34,DEFA14A,000-50831,12717513,,74542,0,0,d239122ddefa14a.htm,DEFA14A
0001193125-12-134446,2012-03-27,2012-05-17,2012-03-27T16:32:05.000Z,34,DEF 14A,000-50831,12717491,,2052435,0,0,d239122ddef14a.htm,DEF 14A
0001193125-12-121026,2012-03-19,2012-03-14,2012-03-19T11:44:40.000Z,34,8-K,000-50831,12699707,"8.01,9.01",168360,0,0,d317209d8k.htm,FORM 8-K
0001225208-12-007754,2012-03-16,2012-03-15,2012-03-16T12:26:35.000Z,,4,,,,5547,0,0,xslF345X03/doc4.xml,
0001225208-12-007753,2012-03-16,2012-03-15,2012-03-16T12:26:31.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,
0001225208-12-007752,2012-03-16,2012-03-15,2012-03-16T12:26:28.000Z,,4,,,,5539,0,0,xslF345X03/doc4.xml,
0001225208-12-007751,2012-03-16,2012-03-15,2012-03-16T12:26:26.000Z,,4,,,,5591,0,0,xslF345X03/doc4.xml,
0001225208-12-007750,2012-03-16,2012-03-15,2012-03-16T12:26:22.000Z,,4,,,,5579,0,0,xslF345X03/doc4.xml,
0001225208-12-007749,2012-03-16,2012-03-15,2012-03-16T12:26:20.000Z,,4,,,,5511,0,0,xslF345X03/doc4.xml,
0001193125-12-115073,2012-03-14,,2012-03-14T16:59:22.000Z,33,424B5,333-165056,12690909,,508449,0,0,d313970d424b5.htm,424B5
0001225208-12-007533,2012-03-14,2012-03-14,2012-03-14T13:02:41.000Z,,4,,,,8451,0,0,xslF345X03/doc4.xml,
0001193125-12-113124,2012-03-14,,2012-03-13T21:49:55.000Z,33,424B5,333-165056,12688806,,497894,0,0,d313970d424b5.htm,424B5
0001193125-12-112351,2012-03-13,,2012-03-13T17:16:44.000Z,34,FWP,333-165056,12687917,,105957,0,0,d313713dfwp.htm,FWP
0001193125-12-112330,2012-03-13,2012-03-13,2012-03-13T17:14:44.000Z,34,8-K,000-50831,12687888,"7.01,8.01,9.01",207727,0,0,d313713d8k.htm,8-K
0001193125-12-100972,2012-03-07,2012-03-07,2012-03-07T14:48:55.000Z,34,8-K,000-50831,12673859,"7.01,9.01",1648460,0,0,d308746d8k.htm,8-K
0001193125-12-095782,2012-03-05,2012-03-05,2012-03-05T10:25:57.000Z,34,8-K,000-50831,12665113,"7.01,9.01",1984807,0,0,d307702d8k.htm,8-K
0001225208-12-006278,2012-03-01,2010-12-31,2012-03-01T16:43:42.000Z,,3/A,,,,3837,0,0,xslF345X02/doc3a.xml,
0001225208-12-006148,2012-03-01,2012-02-29,2012-03-01T08:40:40.000Z,,4,,,,5547,0,0,xslF345X03/doc4.xml,
0001225208-12-006147,2012-03-01,2012-02-29,2012-03-01T08:39:38.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,
0001225208-12-006146,2012-03-01,2012-02-29,2012-03-01T08:39:35.000Z,,4,,,,5539,0,0,xslF345X03/doc4.xml,
0001225208-12-006145,2012-03-01,2012-02-29,2012-03-01T08:39:32.000Z,,4,,,,5591,0,0,xslF345X03/doc4.xml,
0001225208-12-006144,2012-03-01,2012-02-29,2012-03-01T08:39:29.000Z,,4,,,,5579,0,0,xslF345X03/doc4.xml,
0001225208-12-006143,2012-03-01,2012-02-29,2012-03-01T08:39:27.000Z,,4,,,,5511,0,0,xslF345X03/doc4.xml,
0001193125-12-078320,2012-02-24,2012-02-24,2012-02-24T16:54:01.000Z,34,8-K,000-50831,12638871,"8.01,9.01",31395,0,0,d305680d8k.htm,FORM 8-K
0001193125-12-078199,2012-02-24,2011-12-31,2012-02-24T16:26:17.000Z,34,10-K,000-50831,12638548,,37917035,1,0,d249628d10k.htm,10-K
0001225208-12-005334,2012-02-24,2012-02-22,2012-02-24T12:57:40.000Z,,4,,,,8849,0,0,xslF345X03/doc4.xml,
0001225208-12-005333,2012-02-24,2012-02-22,2012-02-24T12:57:38.000Z,,4,,,,6005,0,0,xslF345X03/doc4.xml,
0001225208-12-005332,2012-02-24,2012-02-22,2012-02-24T12:57:34.000Z,,4,,,,6724,0,0,xslF345X03/doc4.xml,
0001225208-12-005331,2012-02-24,2012-02-22,2012-02-24T12:57:31.000Z,,4,,,,7382,0,0,xslF345X03/doc4.xml,
0001225208-12-004620,2012-02-17,2012-02-15,2012-02-17T13:36:41.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,
0001225208-12-004619,2012-02-17,2012-02-15,2012-02-17T13:36:37.000Z,,4,,,,5539,0,0,xslF345X03/doc4.xml,
0001225208-12-004618,2012-02-17,2012-02-15,2012-02-17T13:36:34.000Z,,4,,,,5591,0,0,xslF345X03/doc4.xml,
0001225208-12-004617,2012-02-17,2012-02-15,2012-02-17T13:36:32.000Z,,4,,,,5579,0,0,xslF345X03/doc4.xml,
0001225208-12-004616,2012-02-17,2012-02-15,2012-02-17T13:36:29.000Z,,4,,,,5511,0,0,xslF345X03/doc4.xml,
0001225208-12-004615,2012-02-17,2012-02-15,2012-02-17T13:36:26.000Z,,4,,,,5547,0,0,xslF345X03/doc4.xml,
0000315066-12-002992,2012-02-14,,2012-02-14T12:21:42.000Z,34,SC 13G/A,005-83626,12606143,,12704,0,0,filing.txt,
0000932471-12-003315,2012-02-10,,2012-02-10T11:30:01.000Z,34,SC 13G,005-83626,12590421,,39344,0,0,regionsfinancialcorp.htm,
0001193125-12-048660,2012-02-09,2012-02-09,2012-02-09T13:16:06.000Z,34,8-K,000-50831,12586001,"7.01,9.01",1962452,0,0,d295807d8k.htm,FORM 8-K
0001086364-12-000624,2012-02-09,,2012-02-09T13:15:10.000Z,34,SC 13G,005-83626,12585909,,13310,0,0,regions.financial.corp..txt,
0000000000-12-007043,2012-02-08,,2012-02-08T16:14:11.000Z,,UPLOAD,,,,45512,0,0,filename1.pdf,
0001225208-12-003072,2012-02-03,2011-12-31,2012-02-03T16:33:19.000Z,,5,,,,8956,0,0,xslF345X03/doc5.xml,
0001225208-12-003071,2012-02-03,2011-12-31,2012-02-03T16:33:16.000Z,,5,,,,10612,0,0,xslF345X03/doc5.xml,
0001225208-12-003070,2012-02-03,2011-12-31,2012-02-03T16:33:14.000Z,,5,,,,10892,0,0,xslF345X03/doc5.xml,
0001225208-12-003069,2012-02-03,2011-12-31,2012-02-03T16:33:10.000Z,,5,,,,8257,0,0,xslF345X03/doc5.xml,
0001225208-12-003068,2012-02-03,2011-12-31,2012-02-03T16:33:07.000Z,,5,,,,6776,0,0,xslF345X03/doc5.xml,
0001225208-12-003067,2012-02-03,2011-12-31,2012-02-03T16:33:05.000Z,,5,,,,6795,0,0,xslF345X03/doc5.xml,
0001225208-12-003066,2012-02-03,2011-12-31,2012-02-03T16:33:02.000Z,,5,,,,7547,0,0,xslF345X03/doc5.xml,
0001225208-12-003065,2012-02-03,2011-12-31,2012-02-03T16:32:59.000Z,,5,,,,6798,0,0,xslF345X03/doc5.xml,
0001225208-12-003064,2012-02-03,2011-12-31,2012-02-03T16:32:56.000Z,,5,,,,9953,0,0,xslF345X03/doc5.xml,
0001225208-12-003063,2012-02-03,2011-12-31,2012-02-03T16:32:53.000Z,,5,,,,8446,0,0,xslF345X03/doc5.xml,
0001225208-12-003062,2012-02-03,2011-12-31,2012-02-03T16:32:50.000Z,,5,,,,6799,0,0,xslF345X03/doc5.xml,
0001225208-12-003061,2012-02-03,2011-12-31,2012-02-03T16:32:49.000Z,,5,,,,6799,0,0,xslF345X03/doc5.xml,
0001225208-12-003060,2012-02-03,2011-12-31,2012-02-03T16:32:44.000Z,,5,,,,6797,0,0,xslF345X03/doc5.xml,
0001225208-12-003059,2012-02-03,2011-12-31,2012-02-03T16:32:42.000Z,,5,,,,6805,0,0,xslF345X03/doc5.xml,
0001225208-12-003058,2012-02-03,2011-12-31,2012-02-03T16:32:38.000Z,,5,,,,7556,0,0,xslF345X03/doc5.xml,
0001225208-12-003057,2012-02-03,2011-12-31,2012-02-03T16:32:36.000Z,,5,,,,6804,0,0,xslF345X03/doc5.xml,
0001225208-12-003056,2012-02-03,2011-12-31,2012-02-03T16:32:32.000Z,,5,,,,7474,0,0,xslF345X03/doc5.xml,
0001225208-12-003055,2012-02-03,2011-12-31,2012-02-03T16:32:30.000Z,,5,,,,9787,0,0,xslF345X03/doc5.xml,
0001281761-12-000001,2012-02-03,2011-12-31,2012-02-03T10:10:15.000Z,34,13F-HR,028-10938,12568193,,218448,0,0,rf13fq411.txt,
0001225208-12-002930,2012-02-02,2012-01-31,2012-02-02T17:41:47.000Z,,4,,,,7112,0,0,xslF345X03/doc4.xml,
0001225208-12-002929,2012-02-02,2012-01-31,2012-02-02T17:41:43.000Z,,4,,,,5511,0,0,xslF345X03/doc4.xml,
0001225208-12-002928,2012-02-02,2012-01-31,2012-02-02T17:41:42.000Z,,4,,,,5579,0,0,xslF345X03/doc4.xml,
0001225208-12-002927,2012-02-02,2012-01-31,2012-02-02T17:41:38.000Z,,4,,,,5538,0,0,xslF345X03/doc4.xml,
0001225208-12-002926,2012-02-02,2012-01-31,2012-02-02T17:41:34.000Z,,4,,,,5546,0,0,xslF345X03/doc4.xml,
0001225208-12-002925,2012-02-02,2012-01-31,2012-02-02T17:41:31.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,
0001193125-12-021031,2012-01-24,2012-01-24,2012-01-24T07:01:32.000Z,34,8-K,000-50831,12540844,"2.02,7.01,9.01",4464858,0,0,d284494d8k.htm,FORM 8-K
0001225208-12-001467,2012-01-17,2012-01-13,2012-01-17T20:10:07.000Z,,4,,,,5537,0,0,xslF345X03/doc4.xml,
0001225208-12-001466,2012-01-17,2012-01-13,2012-01-17T20:10:04.000Z,,4,,,,5538,0,0,xslF345X03/doc4.xml,
0001225208-12-001465,2012-01-17,2012-01-13,2012-01-17T20:10:02.000Z,,4,,,,5591,0,0,xslF345X03/doc4.xml,
